N,model,rmse,mae,split_date
4723,LightGBM,2.1462638087655757,1.5948737829765407,2024-11-14 02:00:00
4743,LightGBM,2.2683500810153667,1.7026830812201048,2024-11-14 02:00:00
4755,LightGBM,2.204885161573576,1.6048092966608674,2024-11-14 02:00:00
4757,no-model,-,-,-
4764,no-model,-,-,-
4785,LightGBM,2.4165714056115832,1.789860437651609,2024-11-14 02:00:00
4786,LightGBM,1.8122117248664646,1.314250199928523,2024-11-14 02:00:00
4795,LightGBM,2.2222488909573976,1.6091463300175264,2024-11-14 02:00:00
4799,LightGBM,1.7913864368972865,1.326238067810758,2024-11-14 02:00:00
4801,LightGBM,1.9683074648421086,1.4717649526688612,2024-11-14 02:00:00
4811,LightGBM,1.5976291528501385,1.2072326372416855,2024-11-14 02:00:00
4827,LightGBM,1.7361649970750663,1.3127076155800068,2024-11-20 03:45:00
4835,LightGBM,2.3240680370056572,1.7392275832993338,2024-11-14 02:00:00
4896,LightGBM,2.040285740823776,1.5007019687419922,2024-11-14 02:00:00
4900,LightGBM,2.154209464459874,1.6097077616642523,2024-11-14 02:00:00
4923,LightGBM,2.13757912989723,1.7506872843620367,2024-11-14 02:00:00
5004,no-model,-,-,-
5005,LightGBM,2.3430479473016965,1.7189086477940259,2024-11-14 02:00:00
5010,no-model,-,-,-
5017,LightGBM,1.9548231412488044,1.4279138241201283,2024-11-14 02:00:00
5069,LightGBM,1.819473904548163,1.3516516900404123,2024-11-14 02:00:00
5355,LightGBM,1.6840042250721745,1.2453128563428721,2024-11-14 02:00:00
5469,LightGBM,1.866755979921144,1.3872666058486036,2024-11-14 02:00:00
5480,LightGBM,1.976745918928036,1.4697870268995414,2024-11-14 02:00:00
5485,LightGBM,1.2215993292527676,0.9460552982099605,2024-11-14 02:00:00
5508,LightGBM,2.0576926724260587,1.5164378394737597,2024-11-14 02:00:00
5531,LightGBM,1.794581918592073,1.0949554327269873,2024-11-14 02:00:00
5562,LightGBM,2.085757402755375,1.5616871188006107,2024-11-14 02:00:00
5563,LightGBM,2.0934671586784592,1.598259191288238,2024-11-14 02:00:00
5637,no-model,-,-,-
5656,LightGBM,2.028041991417198,1.5310391151517826,2024-11-14 02:00:00
5664,no-model,-,-,-
5668,LightGBM,1.7523208681976956,1.3119563845117517,2024-11-14 02:00:00
5689,LightGBM,1.209992373200612,0.8934864602302779,2024-11-14 02:00:00
5791,LightGBM,1.559994679176639,1.1791477048549257,2024-11-14 02:00:00
5814,LightGBM,2.0615172047470502,1.5373417489036207,2024-11-14 02:00:00
5818,LightGBM,2.3572157110928065,1.7271560983638523,2024-11-14 02:00:00
5834,LightGBM,1.718620199564418,1.2685810893429539,2024-11-14 02:00:00
5848,LightGBM,2.1391160321601532,1.5989430309074069,2024-11-14 02:00:00
5921,LightGBM,2.0907835419952363,1.5346463238082615,2024-11-14 02:00:00
5980,LightGBM,2.6775471105759503,1.9965453669158588,2024-11-14 02:00:00
5981,LightGBM,1.31575693982129,0.974475546390138,2024-11-14 02:00:00
6028,LightGBM,1.9389540944772505,1.3859933730692442,2024-11-14 02:00:00
6036,LightGBM,1.7982670596214698,1.3374049369897754,2024-11-14 02:00:00
6038,LightGBM,2.1848284647956793,1.6173703133643853,2024-11-14 02:00:00
6097,LightGBM,1.8903703632900823,1.4092870938159736,2024-11-14 02:00:00
6098,LightGBM,2.744352453316435,2.0045048056475974,2024-11-14 02:00:00
6571,LightGBM,2.1843493987270413,1.6199233570677425,2024-11-14 02:00:00
6694,LightGBM,2.1301934865325514,1.5617507525234366,2024-11-14 02:00:00
6783,LightGBM,1.9043514198880362,1.4254075050575499,2024-11-14 02:00:00
6850,LightGBM,1.2330162619767362,0.9468478096759874,2024-11-14 02:00:00
6859,LightGBM,0.9415879068444516,0.6935897649874494,2024-11-14 02:00:00
6965,LightGBM,1.6534802061057163,1.2518493164436757,2024-11-14 02:00:00
7164,LightGBM,1.669546357688423,1.2259774814799345,2024-11-14 02:00:00
7266,LightGBM,2.153240703400668,1.6087150264354064,2024-11-14 02:00:00
7315,LightGBM,1.4619941075014284,1.0901873168931517,2024-11-14 02:00:00
7316,LightGBM,1.692464855587413,1.2749805307761046,2024-11-18 15:45:00
7356,LightGBM,1.349578665569192,1.020984704182875,2024-11-19 19:00:00
7368,LightGBM,2.3586367712648433,1.6943462356890837,2024-11-14 02:00:00
7369,LightGBM,1.6712370768816234,1.2767102227147236,2024-12-12 06:15:00
7394,LightGBM,1.9698568176627849,1.4917524471356516,2024-11-19 11:45:00
7406,LightGBM,1.870046001939359,1.381758817861955,2024-11-14 02:00:00
7450,LightGBM,2.34712371678117,1.765223455665656,2024-11-14 02:00:00
7461,LightGBM,1.9915794606430093,1.4316100246521928,2024-11-29 06:15:00
7482,LightGBM,1.9873930256138783,1.4620270775551503,2024-11-14 02:00:00
7498,LightGBM,1.5469237881224398,1.1561299494843178,2024-11-18 16:15:00
7626,LightGBM,1.7246961627198696,1.3027168409665957,2024-12-28 16:00:00
7649,LightGBM,1.6253348834502943,1.2394875248025878,2024-12-01 11:30:00
7745,LightGBM,1.721093874527453,1.309983094852739,2024-12-07 01:45:00
7854,LightGBM,1.7289234530604867,1.2977979966350297,2024-12-03 16:30:00
7901,LightGBM,1.8253065634549108,1.368458917156179,2024-11-28 06:30:00
8042,LightGBM,1.444947612789641,1.0988197031890239,2024-12-04 15:45:00
8047,LightGBM,1.455631039878716,1.1109766548049775,2024-12-27 11:15:00
8065,LightGBM,2.190685472020377,1.6151651977230663,2024-12-29 11:15:00
8092,LightGBM,1.763382406316759,1.3053708991122508,2024-12-19 20:45:00
8110,LightGBM,1.5457094383010144,1.1593432981230223,2024-12-20
8122,LightGBM,1.5241494577679287,1.1474614413542294,2024-12-17 06:45:00
8145,LightGBM,1.4970129044361378,1.1363171607964417,2024-12-17 16:15:00
8175,LightGBM,1.6681183497014398,1.2295724576732032,2025-01-05 01:45:00
8222,LightGBM,1.3327645721203896,1.0115240559158607,2025-01-17 01:30:00
8253,Prophet,1.1538645648662582,0.9125001935193151,2025-01-19 14:15:00
8263,LightGBM,1.1839606828079032,0.912154364999081,2025-01-12 06:30:00
8296,LightGBM,1.0569549839701993,0.8126194814497847,2024-12-31 06:30:00
8317,LightGBM,1.9674810769323454,1.448674388679024,2025-01-18 11:00:00
8319,LightGBM,1.5265055267073893,1.1696567924825207,2024-12-31 06:15:00
8320,LightGBM,1.2670644219632277,0.9857205210876261,2025-01-14 21:00:00
8386,LightGBM,1.0868918156784086,0.8322417372875386,2025-01-07 09:30:00
8411,Prophet,1.5046231779708208,1.173430860159148,2025-01-10 01:45:00
8443,LightGBM,2.140591334122173,1.6096372525292943,2025-01-11 11:45:00
8464,LightGBM,1.2147166802703964,0.9252733884355787,2025-01-05 11:30:00
8479,LightGBM,1.272338115205954,0.9738314193770388,2025-01-10 01:45:00
8483,Prophet,1.459455294233475,1.1506235049654892,2025-01-15 16:00:00
8548,LightGBM,1.558498614427363,1.1684178784314685,2025-01-13 11:15:00
8578,LightGBM,1.406270791525403,1.0557845621181787,2025-01-21 11:45:00
8664,Prophet,0.9964008436241657,0.7853324422868869,2025-01-18 16:15:00
8781,Prophet,1.261137943840991,0.9417825261090156,2025-01-28 11:15:00
8856,Prophet,1.4845549680031578,1.1836410768797823,2025-01-31 11:15:00
8877,LightGBM,0.9921883842475985,0.7861252794957926,2025-01-31 01:15:00
8889,Prophet,1.360939332853266,1.0483191671069811,2025-01-23 11:15:00

